ListingKey,ListingNumber,ListingCreationDate,CreditGrade,Term,LoanStatus,ClosedDate,BorrowerAPR,BorrowerRate,LenderYield,ProsperRating (numeric),ProsperScore,ListingCategory (numeric),BorrowerState,Occupation,EmploymentStatus,EmploymentStatusDuration,IsBorrowerHomeowner,CurrentlyInGroup,CreditScoreRangeLower,CreditScoreRangeUpper,FirstRecordedCreditLine,CurrentCreditLines,OpenCreditLines,TotalCreditLinespast7years,OpenRevolvingAccounts,OpenRevolvingMonthlyPayment,InquiriesLast6Months,TotalInquiries,CurrentDelinquencies,AmountDelinquent,DelinquenciesLast7Years,PublicRecordsLast10Years,PublicRecordsLast12Months,RevolvingCreditBalance,BankcardUtilization,AvailableBankcardCredit,TotalTrades,TradesNeverDelinquent (percentage),TradesOpenedLast6Months,DebtToIncomeRatio,IncomeRange,IncomeVerifiable,StatedMonthlyIncome,TotalProsperLoans,TotalProsperPaymentsBilled,OnTimeProsperPayments,ProsperPaymentsLessThanOneMonthLate,ProsperPaymentsOneMonthPlusLate,ProsperPrincipalBorrowed,ProsperPrincipalOutstanding,ScorexChangeAtTimeOfListing,LoanCurrentDaysDelinquent,LoanFirstDefaultedCycleNumber,LoanMonthsSinceOrigination,LoanOriginalAmount,LoanOriginationDate,LoanOriginationQuarter,MemberKey,MonthlyLoanPayment,LP_CustomerPayments,LP_CustomerPrincipalPayments,LP_InterestandFees,LP_ServiceFees,LP_CollectionFees,LP_GrossPrincipalLoss,LP_NetPrincipalLoss,LP_NonPrincipalRecoverypayments,PercentFunded,Recommendations,InvestmentFromFriendsCount,InvestmentFromFriendsAmount,Investors
CB193401417673054966604,214666,32:04.8,E,36,Chargedoff,2008/5/23 0:00,0.25517,0.24,0.23,,,0,MI,Professional,Full-time,124,TRUE,FALSE,560,579,1996/5/29 0:00,6,7,43,4,84,2,13,17,4847,32,1,0,2125,1.32,0,27,0.38,1,0.19,"$25,000-49,999",TRUE,3375,,,,,,,,,2238,7,77,2200,2007/10/23 0:00,Q4 2007,F6593392880706710F60197,86.31,172.62,91.1,81.52,-3.4,0,2108.9,2108.9,0,1,0,0,0,25
924433828644681394E7C32,103887,51:50.9,E,36,Chargedoff,2009/2/8 0:00,0.22459,0.2097,0.1997,,,0,,Clerical,Full-time,52,TRUE,TRUE,580,599,1976/4/1 0:00,10,7,77,3,31,2,11,6,7538,34,0,0,741,0.98,9,45,0.62,6,0.42,"$25,000-49,999",TRUE,3000,,,,,,,,,1980,23,84,4500,2007/3/7 0:00,Q1 2007,8525337216336664091028B,169.47,2930.46,1723.9,1206.56,-49.51,0,2776.1,2776.1,0,1,0,0,0,133
82083550401515799837A7D,599067,17:22.7,,36,Chargedoff,2013/1/20 0:00,0.35797,0.3177,0.3077,1,5,1,GA,Laborer,Employed,28,FALSE,FALSE,660,679,1998/6/4 0:00,2,3,22,1,0,0,2,1,450,9,2,0,0,0,500,14,0.85,0,0.2,"$25,000-49,999",TRUE,2666.666667,,,,,,,,,536,7,21,4000,2012/6/20 0:00,Q2 2012,BA3635493614774882D1CD6,173.71,347.42,136.91,210.51,-6.63,0,3863.09,3863.09,0,1,0,0,0,60
821435448494977157DFC5D,582522,30:33.3,,36,Chargedoff,2012/9/29 0:00,0.35797,0.3177,0.3077,1,4,2,NJ,Truck Driver,Employed,13,FALSE,FALSE,700,719,1972/7/27 0:00,3,3,6,3,84,6,6,2,590,0,0,0,5267,0.12,37133,4,0.66,1,0.14,"$25,000-49,999",TRUE,3500,,,,,,,,,649,5,23,4000,2012/4/30 0:00,Q2 2012,8EF9354480462415723B8F8,173.71,0,0,0,0,0,4000,4000,0,1,0,0,0,15
C2AA3421955688271096BDB,342315,02:35.7,D,36,Chargedoff,2009/7/11 0:00,0.26282,0.2399,0.2299,,,6,NJ,Sales - Retail,Full-time,0,FALSE,FALSE,620,639,1999/4/2 0:00,4,4,7,4,58,5,11,1,55,0,0,0,31,0.06,469,4,0.8,3,0.08,"$1-24,999",TRUE,1150,,,,,,,,,1826,13,69,1000,2008/6/10 0:00,Q2 2008,213E34222386434283A3B66,39.23,283.84,110.31,173.53,-6.61,-13.34,889.69,889.69,0,1,0,0,0,29
94B23387530944825E00090,125016,01:02.5,D,36,Chargedoff,2008/9/23 0:00,0.19981,0.1925,0.1825,,,0,OR,Construction,Full-time,30,FALSE,FALSE,620,639,1995/9/9 0:00,6,4,11,1,15,10,13,1,583,7,1,0,82,0.27,218,8,0.75,3,0.17,"$50,000-74,999",TRUE,4500,,,,,,,,,1446,17,83,3000,2007/4/25 0:00,Q2 2007,A385338770735198531D2A3,110.35,1324.2,814.59,509.61,-26.47,0,2185.59,486.88,786.47,1,0,0,0,39
94C634220707970391B040B,342037,14:20.8,E,36,Chargedoff,2010/12/10 0:00,0.37453,0.35,0.34,,,4,NY,Teacher,Full-time,37,TRUE,TRUE,560,579,1990/4/27 0:00,12,9,36,5,40,29,52,1,106,10,1,0,1427,0.97,25,26,0.57,7,0.33,"$25,000-49,999",TRUE,3689.5,,,,,,,,,1308,30,69,1500,2008/6/10 0:00,Q2 2008,EFA834055710822182A7855,67.85,1508.4,572.84,935.56,-23.8,0,927.16,927.16,0,1,0,0,0,15
9.29634E+22,161284,11:59.5,E,36,Chargedoff,2008/1/9 0:00,0.30168,0.29,0.28,,,0,MO,Executive,Full-time,98,FALSE,FALSE,560,579,1995/5/28 0:00,1,1,25,1,40,2,10,13,6003,2,0,0,2006,0.28,4994,16,0.55,1,0.06,"$50,000-74,999",TRUE,4333.333333,,,,,,,,,2312,6,80,5000,2007/7/10 0:00,Q3 2007,2BE53364789102628A83777,209.53,209.53,86.38,123.15,-4.25,-12.8625,4913.62,4913.62,410,1,0,0,0,43
0CE73421027493382FC39A6,328039,27:46.5,B,36,Chargedoff,2010/4/17 0:00,0.19402,0.1794,0.1694,,,1,SC,Clerical,Full-time,38,FALSE,FALSE,680,699,1987/8/14 0:00,1,0,20,0,0,18,23,2,330,42,0,0,0,0,0,15,0.6,0,0.04,"$25,000-49,999",TRUE,2375,,,,,,,,,1545,23,70,2500,2008/5/16 0:00,Q2 2008,6DD23416045815342551027,90.31,1691.86,1183.05,508.81,-28.36,0,1242.87,1316.95,0,1,0,0,0,107
0CF33430395360024584383,391278,03:17.2,D,36,Chargedoff,2009/8/12 0:00,0.35423,0.33,0.32,,,7,UT,Other,Full-time,57,FALSE,FALSE,600,619,1994/10/1 0:00,4,5,21,2,0,2,8,3,1016,9,0,0,2997,0.99,3,18,0.5,0,0.16,"$25,000-49,999",TRUE,2483.333333,,,,,,,,,1794,11,66,2000,2008/9/11 0:00,Q3 2008,977F34188562790347DE01F,88.22,484.32,141.53,342.79,-10.77,0,1858.47,1858.47,0,1,1,0,0,27
0BE53549010849063DFAD2D,600270,48:59.5,,36,Chargedoff,2014/2/18 0:00,0.18316,0.1469,0.1369,5,8,7,NY,Other,Employed,49,FALSE,FALSE,620,639,1975/8/22 0:00,10,7,21,6,218,0,4,1,253,3,1,0,5598,0.86,791,17,0.94,0,0.12,"$25,000-49,999",TRUE,3250,1,21,20,1,0,1500,827.11,-28,142,20,21,3000,2012/6/19 0:00,Q2 2012,9BA63491126842036DB0399,103.54,1553.1,1092.09,461.01,-31.39,0,1907.91,1907.91,0,1,0,0,0,71
D7B03384994400111094B52,119861,33:32.1,HR,36,Chargedoff,2009/7/18 0:00,0.24457,0.2295,0.1995,,,0,,Professional,Full-time,25,FALSE,TRUE,540,559,2000/9/6 0:00,8,6,20,4,431,29,39,4,242,15,0,0,19600,0.88,2556,16,0.21,0,0.32,"$25,000-49,999",TRUE,2833.333333,,,,,,,,,1819,27,83,3150,2007/4/17 0:00,Q2 2007,89573384614615474CB6109,121.85,2576.11,1637.67,938.44,-44.78,0,1512.31,1512.33,0,1,1,1,91.83,46
FC2934221537240643F60F7,342085,35:45.3,HR,36,Chargedoff,2009/8/11 0:00,0.31363,0.29,0.28,,,1,OH,Construction,Full-time,49,FALSE,FALSE,520,539,2003/10/24 0:00,1,1,3,1,15,5,13,2,933,0,0,0,325,1.08,0,1,0.5,0,0.01,"$50,000-74,999",TRUE,4166.666667,,,,,,,,,1795,14,69,1000,2008/6/10 0:00,Q2 2008,B5EC340501086414398D3BB,41.91,377.19,176.36,200.83,-6.93,0,823.64,823.64,0,1,0,0,0,35
3AB93428118614976646114,378966,44:31.8,HR,36,Chargedoff,2009/3/16 0:00,0.37453,0.35,0.34,,,5,AZ,Sales - Retail,Full-time,23,TRUE,FALSE,540,559,1997/2/21 0:00,1,2,23,1,0,2,24,8,2717,21,2,0,0,0,0,15,0.56,0,0.12,"$1-24,999",TRUE,1816.666667,,,,,,,,,1943,8,67,5000,2008/8/13 0:00,Q3 2008,EF8D342783560677075E4FF,226.18,452.36,114.92,337.44,-9.64,0,4885.08,4885.08,0,1,0,0,0,2
3BB633953501655799289FB,170323,12:31.2,E,36,Chargedoff,2008/2/24 0:00,0.303,0.29,0.28,,,0,CA,Architect,Full-time,13,FALSE,FALSE,560,579,2002/12/20 0:00,12,5,15,3,61,2,16,2,1129,17,0,0,1948,0.86,349,14,0.64,0,0.33,"$25,000-49,999",TRUE,3841.666667,,,,,,,,,2327,7,80,4500,2007/7/26 0:00,Q3 2007,584633931048303682B1EB0,188.58,347.16,76.07,271.09,-9.35,0,4423.93,4423.93,0,1,0,0,0,22
632533968246324789A37BF,181188,24:03.6,HR,36,Chargedoff,2008/5/13 0:00,0.30564,0.29,0.26,,,0,IL,Laborer,Full-time,1,FALSE,TRUE,540,559,1995/3/12 0:00,5,6,28,3,66,4,8,9,1208,18,1,0,1177,1.52,0,22,0.5,2,0.35,"$25,000-49,999",TRUE,2166.666667,,,,,,,,,2248,9,79,1500,2007/8/13 0:00,Q3 2007,F274338872377889192433E,62.86,241.68,109.91,131.77,-4.88,0,1390.1,1390.09,0,1,0,0,0,14
C2F4351758874267574369E,510302,38:34.3,,36,Chargedoff,2012/9/9 0:00,0.34621,0.3099,0.2999,2,3,2,WV,Teacher,Employed,316,TRUE,TRUE,660,679,1984/12/1 0:00,4,4,29,1,15,1,4,1,1247,3,1,0,462,0.92,38,20,0.71,0,0.2,"$50,000-74,999",TRUE,4717,2,45,45,0,0,6000,2005.64,-3,669,15,33,7500,2011/6/10 0:00,Q2 2011,B82133766332241439E22F0,322.47,3224.7,1145.82,2078.88,-48.56,-109.65,6354.18,6354.18,0,1,0,0,0,49
ABA83501021482742DBB932,487189,40:43.5,,36,Chargedoff,2011/6/17 0:00,0.35858,0.322,0.312,2,5,1,FL,Clerical,Employed,298,TRUE,FALSE,660,679,1988/3/10 0:00,6,6,14,5,167,2,2,1,68,0,1,0,7072,0.93,428,12,0.84,1,0.25,"$25,000-49,999",TRUE,3250.75,,,,,,,,,1119,7,39,7000,2010/12/15 0:00,Q4 2010,FC943501684701202AAE3D1,305.66,305.66,114.22,191.44,-5.95,0,6885.78,6885.78,0,1,0,0,0,107
FC4C3385697781610833BB5,115323,25:33.6,D,36,Chargedoff,2008/6/2 0:00,0.25757,0.25,0.24,,,0,,Teacher,Full-time,235,FALSE,FALSE,620,639,1990/10/25 0:00,1,1,21,0,0,8,16,7,559,12,2,1,0,0,0,17,0.55,1,0.03,"$50,000-74,999",TRUE,4906.333333,,,,,,,,,2228,14,83,3500,2007/4/2 0:00,Q2 2007,E81C338346406384472BB04,139.16,1237.44,568.65,668.79,-21.79,0,2931.35,2931.35,0,1,0,0,0,34
FC4D3556474292427F232F9,630844,22:22.9,,60,Chargedoff,2013/8/4 0:00,0.35838,0.3304,0.3204,2,3,1,MS,Other,Other,43,TRUE,FALSE,620,639,1993/11/18 0:00,12,11,46,10,231,1,8,1,3114,0,1,0,7543,0.75,1765,43,0.95,1,0.37,"$1-24,999",TRUE,2000,2,34,34,0,0,12000,7547.39,-10,340,11,18,4000,2012/9/4 0:00,Q3 2012,01F733654063535141541E2,136.98,821.88,177.74,644.14,-19.49,0,3822.26,3822.26,0,1,0,0,0,11
AC9C3391291695618FF53FB,152163,20:25.6,HR,36,Chargedoff,2009/1/23 0:00,0.27535,0.26,0.23,,,0,GA,Nurse (RN),Full-time,12,FALSE,TRUE,520,539,1995/5/18 0:00,6,4,19,3,40,8,13,1,2228,10,0,0,702,0.82,178,16,0.44,1,0.06,"$50,000-74,999",TRUE,6083.333333,,,,,,,,,1995,19,81,3500,2007/6/22 0:00,Q2 2007,39C83391035741304F8880D,141.02,1887.88,1031.06,856.82,-35.71,0,2468.95,2468.94,0,1,0,0,0,19
ACAF3392724386604FA41F7,163235,50:52.3,D,36,Chargedoff,2008/5/30 0:00,0.15613,0.149,0.134,,,0,OH,Other,Full-time,28,TRUE,TRUE,600,619,1994/4/21 0:00,16,14,24,10,205,10,18,1,518,1,1,0,3494,0.81,789,23,0.83,5,0.24,"$50,000-74,999",TRUE,5794.75,,,,,,,,,2231,10,80,2500,2007/7/30 0:00,Q3 2007,01AA33862192199015BE435,86.54,427.69,283.48,144.21,-10.01,0,2216.51,2216.52,0,1,0,0,0,125
809A3399755690539D7E268,201606,21:45.2,D,36,Chargedoff,2008/4/23 0:00,0.23045,0.223,0.213,,,0,CA,Tradesman - Mechanic,Full-time,27,FALSE,FALSE,620,639,2001/2/20 0:00,12,8,16,7,184,7,10,1,501,4,0,0,5209,0.31,11186,14,0.73,1,0.16,"$25,000-49,999",TRUE,2916.666667,,,,,,,,,2268,7,78,5000,2007/9/24 0:00,Q3 2007,E5FA33973157518785E7823,191.73,383.46,377.47,5.99,-0.27,0,4622.53,4622.53,0,1,0,0,0,69
621335599936728167FFE9D,648844,04:01.1,,36,Chargedoff,2013/11/2 0:00,0.25781,0.2199,0.2099,3,6,3,CA,Other,Self-employed,7,FALSE,FALSE,720,739,2004/1/21 0:00,11,9,17,9,144,1,7,1,708,0,0,0,10972,0.29,26182,16,0.94,1,,"$1-24,999",FALSE,2029.166667,,,,,,,,,250,13,17,5000,2012/10/3 0:00,Q4 2012,5BD23556153224926C3C61C,190.93,1527.44,848.12,679.32,-30.91,0,4151.88,4151.88,0,1,0,0,0,36
FB89354629610887889AD56,588293,32:55.6,,36,Chargedoff,2013/6/19 0:00,0.25259,0.2148,0.2048,4,6,2,LA,Other,Not employed,44,FALSE,FALSE,720,739,2004/6/13 0:00,11,10,20,10,210,1,4,2,1181,0,0,0,4438,0.25,11490,15,0.87,0,,Not employed,FALSE,0,,,,,,,,,386,14,22,12000,2012/5/17 0:00,Q2 2012,E05A35462587040993A70BA,455.06,3640.48,2081.7,1558.78,-71.51,0,9918.3,9918.3,0,1,0,0,0,10
80D635226959325114BA8A8,520700,53:32.4,,36,Chargedoff,2013/10/23 0:00,0.202,0.1799,0.1699,5,8,1,OH,Professional,Employed,192,TRUE,FALSE,640,659,1993/11/17 0:00,9,9,11,7,261,0,2,1,56,0,0,0,6629,0.3,15021,9,0.8,1,0.19,"$25,000-49,999",TRUE,3500,,,,,,,,,260,26,31,6500,2011/8/23 0:00,Q3 2011,A4973522324010334B494D4,234.96,5654.2,4014.04,1640.16,-87,-39.94,2485.96,2485.96,0,1,0,0,0,124
80F135217554162314CC413,516460,11:56.6,,36,Chargedoff,2013/4/28 0:00,0.30532,0.2699,0.2599,3,7,1,TX,Professional,Employed,53,TRUE,FALSE,680,699,1971/5/1 0:00,8,6,23,5,632,2,5,1,7862,3,1,1,20693,0.11,9779,23,0.82,0,0.12,"$75,000-99,999",TRUE,7083.333333,,,,,,,,,226,22,32,5000,2011/7/27 0:00,Q3 2011,1C413521367337368966D75,204.1,3220.6,1419.52,1801.08,-60.28,-599.69,3580.48,3187.82,1057.34,1,0,0,0,3
93863397436633677E228E4,186260,49:57.9,E,36,Chargedoff,2009/5/28 0:00,0.27535,0.26,0.25,,,0,IL,Other,Full-time,123,FALSE,FALSE,580,599,1972/2/1 0:00,2,3,9,2,76,3,7,2,2458,10,0,0,3085,1.01,0,7,0.62,0,0.16,"$25,000-49,999",TRUE,3833.333333,,,,,,,,,1868,22,79,4000,2007/8/27 0:00,Q3 2007,4649338357556455357DCA9,161.16,2952.4,1776.91,1175.49,-38.1,-34,2223.11,2223.09,0,1,0,0,0,71
FFAE3515162240256B9AD9D,505205,39:57.2,,36,Chargedoff,2013/12/18 0:00,0.32576,0.2899,0.2799,2,1,3,NJ,Sales - Commission,Self-employed,46,TRUE,FALSE,600,619,1987/1/1 0:00,11,9,55,7,385,1,8,3,2250,18,0,0,11552,0.68,5326,51,0.81,1,,"$100,000+",FALSE,18750,2,44,44,0,0,20000,0,-194,204,31,34,7500,2011/5/18 0:00,Q2 2011,CF9333661570846076A3901,314.25,8170.5,4711.86,3458.64,-119.1,0,2788.14,2788.14,0,1,0,0,0,154
0F933389844535057B95969,139284,17:01.3,HR,36,Chargedoff,2008/3/22 0:00,0.30564,0.29,0.28,,,0,CA,Other,Full-time,5,FALSE,FALSE,540,559,1990/8/4 0:00,2,1,22,0,0,13,17,6,6660,8,2,0,0,0,0,10,0.33,1,0.14,"$75,000-99,999",TRUE,6666.666667,,,,,,,,,2300,10,82,3000,2007/5/22 0:00,Q2 2007,BBBF3388174311572B3CE1E,125.72,613.6,224.33,389.27,-9.61,-18.86,2775.67,2775.67,0,1,0,0,0,2
98DA339612810053570B0A1,183653,04:38.8,B,36,Chargedoff,2010/7/15 0:00,0.17209,0.1649,0.1549,,,0,OH,Teacher,Full-time,314,TRUE,FALSE,680,699,1984/4/1 0:00,3,2,36,2,0,0,6,13,6909,75,2,1,0,0,0,29,0.58,0,0.13,"$25,000-49,999",TRUE,2500,,,,,,,,,1424,35,79,6500,2007/8/16 0:00,Q3 2007,6347339561777362519C7AE,230.1,6437.8,4743.69,1694.11,-99.25,-57.26,1355.84,1614.87,176.16,1,0,0,0,106
9065350603731219685A7E6,491600,55:02.8,,36,Chargedoff,2011/9/30 0:00,0.35643,0.3199,0.3099,2,5,3,DE,Other,Employed,146,TRUE,FALSE,700,719,1997/6/25 0:00,12,11,29,8,705,0,1,1,1529,3,0,0,27724,0.6,2316,25,0.96,0,0.27,"$50,000-74,999",TRUE,5833.333333,,,,,,,,,1014,8,38,7500,2011/1/31 0:00,Q1 2011,2BFF3504019273053FFAB35,326.62,979.86,405.79,574.07,-17.94,0,7094.21,7094.21,0,1,0,0,0,171
CCCE3419877542601DBA28B,323948,43:50.7,C,36,Chargedoff,2009/12/13 0:00,0.18183,0.16,0.15,,,5,IL,Clerical,Full-time,15,FALSE,FALSE,640,659,1990/2/1 0:00,4,4,42,1,39,4,7,1,6003,2,1,0,960,0.71,390,28,0.66,2,0.31,"$25,000-49,999",TRUE,2916.666667,,,,,,,,,1671,19,70,2800,2008/5/12 0:00,Q2 2008,2AC234186822203647D60E4,98.44,1378.16,933.08,445.08,-27.82,0,1866.92,1866.92,0,1,0,0,0,85
0EA13390087073527CC1A20,146146,56:49.4,HR,36,Chargedoff,2008/1/10 0:00,0.24457,0.2295,0.2095,,,0,CA,Retail Management,Full-time,5,FALSE,TRUE,520,539,1987/4/1 0:00,2,1,48,0,0,2,4,37,6123,32,2,0,0,0,0,32,0.11,2,0.03,"$25,000-49,999",TRUE,3291.666667,,,,,,,,,2372,7,81,2551,2007/6/11 0:00,Q2 2007,15C43383232190962691580,98.68,182.36,64.7,117.66,0,-39.47,2486.29,2486.3,0,1,0,0,0,60
8EE03565808289892A09FAC,691095,43:12.1,,36,Chargedoff,2014/1/10 0:00,0.17754,0.1414,0.1314,5,5,1,FL,Professional,Employed,124,TRUE,FALSE,720,739,1997/3/29 0:00,20,20,43,19,806,1,9,1,6426,14,0,0,25458,0.53,20667,42,0.88,1,0.22,"$100,000+",TRUE,10416.66667,1,6,6,0,0,4000,3473.48,-42,181,12,14,21500,2013/1/10 0:00,Q1 2013,170A3547478452102DB305A,736.28,5153.96,3471.66,1682.3,-116.37,0,18028.34,18028.34,0,1,0,0,0,313
D8B134143610508029BC37B,288347,07:13.3,C,36,Chargedoff,2009/2/11 0:00,0.27002,0.247,0.237,,,3,MS,Accountant/CPA,Full-time,51,TRUE,FALSE,660,679,1992/11/10 0:00,8,6,22,4,60,2,3,4,2213,0,1,0,382,0.5,248,16,0.66,3,0.12,"$100,000+",TRUE,9250,,,,,,,,,1974,11,72,6000,2008/3/13 0:00,Q1 2008,FEA43414924498303507104,237.61,1425.66,617.58,808.08,-32.34,0,5382.44,5382.42,0,1,0,0,0,122
9.08536E+22,637644,13:01.5,,36,Chargedoff,2013/9/25 0:00,0.35797,0.3177,0.3077,1,4,1,OH,Other,Employed,59,FALSE,FALSE,700,719,1995/11/27 0:00,3,2,35,1,33,2,5,1,202,8,1,0,574,0.2,2226,3,1,0,0.28,"$25,000-49,999",TRUE,3719.166667,,,,,,,,,288,12,18,3500,2012/9/26 0:00,Q3 2012,097E3555881844322E13B1C,151.99,1063.93,452.37,611.56,-19.26,0,3047.63,3047.63,0,1,0,0,0,31
624C35131797506701611E3,503811,27:34.9,,36,Chargedoff,2013/12/11 0:00,0.2951,0.2599,0.2499,3,6,1,IL,Postal Service,Employed,178,TRUE,FALSE,720,739,1996/3/16 0:00,11,11,46,7,277,0,2,3,4357,0,0,0,8739,0.56,6661,35,0.89,1,0.26,"$75,000-99,999",TRUE,6250,,,,,,,,,211,31,34,13000,2011/5/11 0:00,Q2 2011,96E53514077271514A7CF8D,523.71,13616.46,8314.49,5301.97,-204.01,0,4685.51,4685.51,0,1,0,0,0,99
861C3384390384591DACE94,108018,57:35.5,C,36,Chargedoff,2008/10/14 0:00,0.13705,0.13,0.11,,,0,FL,Executive,Full-time,51,TRUE,TRUE,640,659,2002/12/3 0:00,8,8,15,6,116,10,17,2,1455,0,0,0,2228,0.35,3063,10,0.9,3,0.02,"$100,000+",TRUE,12750,,,,,,,,,2094,19,84,3000,2007/3/15 0:00,Q1 2007,9C3C33819441251266BAEEC,101.08,1395.4,1028.78,366.62,-29.73,0,1971.23,1971.22,0,1,0,0,0,79
CDA63552701915377E94DC3,608434,26:11.3,,36,Chargedoff,2013/6/4 0:00,0.27725,0.2389,0.2289,3,3,20,MI,Social Worker,Employed,222,TRUE,FALSE,640,659,1989/1/10 0:00,9,9,18,6,201,0,1,1,103,11,0,0,3557,0.73,1190,15,0.4,1,0.22,"$50,000-74,999",TRUE,5333.333333,1,10,10,0,0,9000,8274.86,-19,435,11,20,5500,2012/7/30 0:00,Q3 2012,BA8B3524646095679FD5391,215.46,846.84,354.52,492.32,-10.55,-73.26,5145.48,5145.48,0,1,0,0,0,8
8F643557903716761C1D17B,641172,49:52.6,,36,Chargedoff,2013/11/10 0:00,0.27285,0.2346,0.2246,3,6,7,OH,Professional,Employed,2,TRUE,FALSE,600,619,1993/11/17 0:00,11,9,14,7,219,2,4,1,677,0,0,0,3356,0.15,18644,12,0.84,2,0.22,"$25,000-49,999",TRUE,3333.333333,1,13,10,3,0,6500,3826.07,-40,242,13,17,4500,2012/10/11 0:00,Q4 2012,A4973522324010334B494D4,175.27,1387.16,693.86,693.3,-27.34,-89.39,3806.14,3806.14,0,1,0,0,0,8
62A534328601823624CD4AF,409324,10:55.6,HR,36,Chargedoff,2010/3/17 0:00,0.38488,0.35,0.34,,,7,FL,Nurse (RN),Full-time,45,FALSE,TRUE,520,539,1990/4/1 0:00,3,3,17,3,90,7,17,5,600,3,2,1,367,0.37,608,9,0.37,1,0.03,"$75,000-99,999",TRUE,6333.333333,,,,,,,,,1546,18,65,1775,2008/10/15 0:00,Q4 2008,79F23410274905560EFA616,80.29,963.48,402.86,560.62,-16.02,-137.5,1372.14,1372.14,550,1,0,0,0,22
863D3391821097536040751,147542,18:48.2,C,36,Chargedoff,2008/3/12 0:00,0.21448,0.2071,0.1871,,,0,,Police Officer/Correction Officer,Full-time,153,FALSE,TRUE,660,679,1989/9/1 0:00,2,2,16,2,27,5,9,6,3281,0,1,0,1243,0.1,10257,7,0.31,1,0.05,"$75,000-99,999",TRUE,7000,,,,,,,,,2280,9,81,3500,2007/6/12 0:00,Q2 2007,68A73390242319936908C62,131.34,496.77,218.92,277.85,-13.59,0,3281.09,3281.08,116.34,1,0,0,0,45
86483541347916944C976BC,566534,21:44.9,,36,Chargedoff,2013/4/16 0:00,0.35797,0.3177,0.3077,1,3,1,FL,Other,Other,177,FALSE,FALSE,680,699,1985/11/1 0:00,12,11,34,12,337,0,1,1,261,0,2,0,17268,0.82,2866,32,0.96,0,0.5,"$1-24,999",TRUE,2000,,,,,,,,,450,14,24,4000,2012/3/15 0:00,Q1 2012,5122354055601336669651B,173.71,1389.68,589.6,800.08,-25.18,0,3410.4,3410.4,0,1,0,0,0,10
8FC13383105930706BC4B98,108598,33:12.9,HR,36,Chargedoff,2008/4/21 0:00,0.30564,0.29,0.28,,,0,NM,Civil Service,Full-time,18,FALSE,TRUE,520,539,2000/5/11 0:00,1,1,15,0,0,4,12,9,3495,6,1,1,0,0,0,7,0.2,0,0.3,"$25,000-49,999",TRUE,2300,,,,,,,,,2208,13,84,6000,2007/3/22 0:00,Q1 2007,5514338278448160086022E,251.43,1996.44,795.79,1200.65,-41.24,-36.9576,5204.2,5204.21,487.86,1,0,0,0,38
0D643428233002467777F54,376017,19:44.1,HR,36,Chargedoff,2009/3/13 0:00,0.36438,0.34,0.33,,,1,AZ,Sales - Commission,Full-time,25,FALSE,TRUE,520,539,2003/2/8 0:00,3,1,9,0,0,2,7,3,4239,1,0,0,0,0,0,7,0.22,0,0.19,"$50,000-74,999",TRUE,4166.666667,,,,,,,,,1944,8,67,3000,2008/8/12 0:00,Q3 2008,0AD53416537526714F4CF9F,134.02,268.04,98.9,169.14,-4.97,0,2901.1,2901.1,0,1,1,1,1500,55
90213397620677457B5ADE0,190909,06:08.6,HR,36,Chargedoff,2009/1/31 0:00,0.2146,0.1998,0.1798,,,0,,Professional,Full-time,12,FALSE,TRUE,540,559,2002/2/19 0:00,1,1,6,0,0,3,4,2,50,1,0,0,0,0,0,3,0.16,0,0.03,"$50,000-74,999",TRUE,4166.666667,1,12,10,2,0,1100,0,0,1896,17,79,2551,2007/8/30 0:00,Q3 2007,A92E3365239671037EC6CEA,94.78,1135.84,662.07,473.77,-20.9,-30,1888.93,1888.93,312.63,1,0,0,0,110
92A93548382135452854907,595224,57:41.1,,60,Chargedoff,2013/8/12 0:00,0.31375,0.287,0.277,3,5,1,NY,Other,Employed,35,FALSE,FALSE,740,759,1989/9/8 0:00,2,2,17,2,25,3,5,1,689,7,1,0,496,0.01,29504,12,0.71,0,0.28,"$1-24,999",TRUE,1261.166667,,,,,,,,,332,14,21,10000,2012/6/12 0:00,Q2 2012,BD7435473925444452FD385,315.59,2840.31,761.66,2078.65,-72.43,0,9238.34,9238.34,0,1,0,0,0,71
90803418229620912FEAC77,311752,07:41.1,C,36,Chargedoff,2009/6/24 0:00,0.31871,0.295,0.285,,,1,CA,Teacher,Full-time,5,TRUE,TRUE,660,679,1995/5/1 0:00,8,8,32,5,83,0,3,4,1463,11,0,0,883,0.35,1622,28,0.64,1,0.28,"$25,000-49,999",TRUE,3500,1,14,13,1,0,3000,1989.96,-40,1841,15,71,7500,2008/4/23 0:00,Q2 2008,C4AB3374661581532206286,316.34,2817.06,1249.87,1567.19,-52.59,0,6250.12,6250.13,0,1,0,0,0,51
85363382916179268BD0199,103857,35:28.3,D,36,Chargedoff,2009/12/8 0:00,0.13872,0.1299,0.1199,,,0,,Professional,Full-time,7,FALSE,TRUE,620,639,1989/7/19 0:00,10,7,15,5,109,0,3,1,290,7,0,0,2327,0.5,1977,14,0.66,0,0.18,"$75,000-99,999",TRUE,6437.5,,,,,,,,,1615,33,84,2000,2007/3/7 0:00,Q1 2007,E6FA338210932714244B104,67.38,1886.64,1484.95,401.69,-30.92,0,515.05,462.33,52.04,1,0,0,0,88
